r/DanRoth;Dan Roth;University of Pennsylvania;us;http://www.cis.upenn.edu/~danroth;WHOHV3AAAAAJ
190/7815;Surbhi Goel;University of Pennsylvania;us;https://www.surbhigoel.com;Zqz4CQoAAAAJ
129/2382;Michael Posa;University of Pennsylvania;us;https://dair.seas.upenn.edu/michael-posa;DCSFMuAAAAAJ
58/896;Ani Nenkova;University of Pennsylvania;us;http://www.cis.upenn.edu/~nenkova;vXQdb5kAAAAJ
a/RAlur;Rajeev Alur;University of Pennsylvania;us;https://www.cis.upenn.edu/~alur;kWnv_YkAAAAJ
b/RyanBaker;Ryan Baker 0001;University of Pennsylvania;us;http://www.upenn.edu/learninganalytics/ryanbaker/index.html;hvs8PEoAAAAJ
b/RuzenaBajcsy;Ruzena Bajcsy;University of Pennsylvania;us;https://www.grasp.upenn.edu/people/ruzena-bajcsy;NOSCHOLARPAGE
b/NIBadler;Norman I. Badler;University of Pennsylvania;us;https://www.cis.upenn.edu/~badler;e8e5qGcAAAAJ
71/3879;Jianbo Shi;University of Pennsylvania;us;https://www.cis.upenn.edu/~jshi;Sm14jYIAAAAJ
21/9322;Pratik Chaudhari;University of Pennsylvania;us;http://pratikac.info;c_z5hWEAAAAJ
21/11275;Osbert Bastani;University of Pennsylvania;us;https://obastani.github.io;cxYepGkAAAAJ
75/3108;Boon Thau Loo;University of Pennsylvania;us;http://www.cis.upenn.edu/~boonloo;HF2G3LAAAAAJ
161/3103;Pratyush Mishra;University of Pennsylvania;us;https://pratyushmishra.com;URyAEqUAAAAJ
l/InsupLee;Insup Lee;University of Pennsylvania;us;http://www.cis.upenn.edu/~lee;kBGGEjUAAAAJ
l/BenjaminCLee;Benjamin C. Lee;University of Pennsylvania;us;https://www.cis.upenn.edu/~leebcc/index.html;4Tnj6PcAAAAJ
l/MarkLiberman;Mark Liberman;University of Pennsylvania;us;http://www.ling.upenn.edu/~myl;R--JjPoAAAAJ
89/2801;Mitch Marcus;University of Pennsylvania;us;https://www.cis.upenn.edu/~mitch;niE2OkIAAAAJ
33/4989;Daniel E. Koditschek;University of Pennsylvania;us;http://www.seas.upenn.edu/~kod;NOSCHOLARPAGE
39/3354;Andre Scedrov;University of Pennsylvania;us;https://www.cis.upenn.edu/~scedrov;F-kvxQoAAAAJ
87/5701;Mark Yim;University of Pennsylvania;us;https://www.seas.upenn.edu/directory/profile.php?ID=107;6zm5XD8AAAAJ
150/3255;Mingmin Zhao;University of Pennsylvania;us;https://people.csail.mit.edu/mingmin;F5PfbSwAAAAJ
204/0052;Lingjie Liu;University of Pennsylvania;us;https://lingjie0206.github.io;HZPnJ9gAAAAJ
78/6858;Michael J. Kearns;University of Pennsylvania;us;http://www.cis.upenn.edu/~mkearns;8iQk0DIAAAAJ
78/1408;Chris Callison-Burch;University of Pennsylvania;us;http://www.cis.upenn.edu/~ccb;nv-MV58AAAAJ
60/4358;Andreas Haeberlen;University of Pennsylvania;us;http://www.cis.upenn.edu/~ahae;kqPhodQAAAAJ
p/BenjaminCPierce;Benjamin C. Pierce;University of Pennsylvania;us;http://www.cis.upenn.edu/~bcpierce;2kkddh0AAAAJ
p/GeorgeJPappas;George J. Pappas;University of Pennsylvania;us;http://www.georgejpappas.org;Kia-4B0AAAAJ
22/9263;Vincent Liu;University of Pennsylvania;us;http://vincen.tl;z84dqmcAAAAJ
80/3311;Aaron Leon Roth;University of Pennsylvania;us;http://www.cis.upenn.edu/~aaroth;kLUQrrYAAAAJ
93/1307;Rahul Mangharam;University of Pennsylvania;us;http://www.seas.upenn.edu/~rahulm;b9WsJN4AAAAJ
64/4220;Yoseph Barash;University of Pennsylvania;us;https://www.biociphers.org/yosephb;NOSCHOLARPAGE
64/8396;Mark Yatskar;University of Pennsylvania;us;http://markyatskar.com;6RxMYNEAAAAJ
64/1811-1;Eric Wong 0001;University of Pennsylvania;us;https://riceric22.github.io;pWnTMRkAAAAJ
i/ZacharyGIves;Zachary G. Ives;University of Pennsylvania;us;http://www.cis.upenn.edu/~zives;2wJaIkEAAAAJ
24/5228;Max Mintz;University of Pennsylvania;us;http://www.cis.upenn.edu/~mintz;NOSCHOLARPAGE
v/RakeshVVohra;Rakesh V. Vohra;University of Pennsylvania;us;https://economics.sas.upenn.edu/faculty/rakesh-vohra;JnWSU4oAAAAJ
132/7630;Chenfanfu Jiang;University of Pennsylvania;us;http://www.seas.upenn.edu/~cffjiang;jTivVMEAAAAJ
132/8480;Sebastian Angel;University of Pennsylvania;us;https://cis.upenn.edu/~sga001;pNaNj8EAAAAJ
171/4436;Danaë Metaxa;University of Pennsylvania;us;https://metaxa.net;6pA2wn4AAAAJ
51/6471-1;Shivani Agarwal 0001;University of Pennsylvania;us;http://www.shivani-agarwal.net;z7lkXXkAAAAJ
30/6904;James C. Gee;University of Pennsylvania;us;https://www.med.upenn.edu/apps/faculty/index.php/g5455356/p10656;fU8fmEIAAAAJ
32/4779;M. Ani Hsieh;University of Pennsylvania;us;https://www.grasp.upenn.edu/people/ani-hsieh;Bh8bGCYAAAAJ
181/2820-73;Jing Li 0073;University of Pennsylvania;us;https://www.seas.upenn.edu/~janeli/index.html;QGYL3tAAAAAJ
g/SudiptoGuha;Sudipto Guha;University of Pennsylvania;us;https://www.cis.upenn.edu/~sudipto;zHCTHbYAAAAJ
g/JeanHGallier;Jean Gallier;University of Pennsylvania;us;http://www.cis.upenn.edu/~jean;kYK4tvsAAAAJ
144/7773;Jacob R. Gardner;University of Pennsylvania;us;https://www.seas.upenn.edu/directory/profile.php?ID=339;0gkajvEAAAAJ
146/0153;Erik Waingarten;University of Pennsylvania;us;https://sites.google.com/site/erikwaing/home;Yh0IoBgAAAAJ
83/3984;Joe Devietti;University of Pennsylvania;us;https://www.cis.upenn.edu/~devietti;NOSCHOLARPAGE
49/2398;Anindya De;University of Pennsylvania;us;https://www.seas.upenn.edu/directory/profile.php?ID=273;lPM8k54AAAAJ
t/CamilloJTaylor;Camillo J. Taylor;University of Pennsylvania;us;http://www.cis.upenn.edu/~cjtaylor;vMDCJHcAAAAJ
t/ValTannen;Val Breazu-Tannen;University of Pennsylvania;us;http://www.cis.upenn.edu/~val;NOSCHOLARPAGE
s/JonathanMSmith;Jonathan M. Smith;University of Pennsylvania;us;https://www.cis.upenn.edu/~jms;aF8rREMAAAAJ
f/JoanFeigenbaum;Joan Feigenbaum;Yale University;us;http://www.cs.yale.edu/~jf;IAeKTGsAAAAJ
f/MichaelJFischer;Michael J. Fischer;Yale University;us;http://www.cs.yale.edu/~fischer;mnq4vRgAAAAJ
162/1936;Anurag Khandelwal;Yale University;us;http://anuragkhandelwal.com;LlfHFqUAAAAJ
d/JulieDorsey;Julie Dorsey;Yale University;us;http://graphics.cs.yale.edu/julie;IYXVU-QAAAAJ
74/2457;Smita Krishnaswamy;Yale University;us;https://medicine.yale.edu/genetics/people/smita_krishnaswamy.profile;l2Pr9m8AAAAJ
m/RajitManohar;Rajit Manohar;Yale University;us;http://csl.yale.edu/~rajit;xpiTjY0AAAAJ
46/6823;John D. Lafferty;Yale University;us;https://statistics.yale.edu/people/john-lafferty;NOSCHOLARPAGE
02/2229;Nisheeth K. Vishnoi;Yale University;us;https://cpsc.yale.edu/people/nisheeth-vishnoi;7b5tlJkAAAAJ
r/DragomirRRadev;Dragomir R. Radev;Yale University;us;http://www.cs.yale.edu/homes/radev;vIqWvgwAAAAJ
55/5194;Theodore Kim;Yale University;us;https://cpsc.yale.edu/people/theodore-kim;lZnLhCcAAAAJ
a/JamesAspnes;James Aspnes;Yale University;us;http://www.cs.yale.edu/homes/aspnes;1HYDaVIAAAAJ
03/3843;Leandros Tassiulas;Yale University;us;http://seas.yale.edu/faculty-research/faculty-directory/leandros-tassiulas;9qtgcZ8AAAAJ
03/995;Vladimir Rokhlin;Yale University;us;http://cpsc.yale.edu/people/vladimir-rokhlin;Cy4eJqMAAAAJ
21/3626-22;Fan Zhang 0022;Yale University;us;https://www.fanzhang.me;YTokrfkAAAAJ
159/0410;Tesca Fitzgerald;Yale University;us;https://cpsc.yale.edu/people/tesca-fitzgerald;UTmj6K4AAAAJ
66/8277;Jakub Szefer;Yale University;us;http://seas.yale.edu/faculty-research/faculty-directory/jakub-szefer;NO1Je2kAAAAJ
27/2552-1;Lin Zhong 0001;Yale University;us;https://cpsc.yale.edu/people/lin-zhong;hJPN-G8AAAAJ
13/6571;Holly E. Rushmeier;Yale University;us;http://graphics.cs.yale.edu/holly;saY3qN5NWbcC
39/6537-2;Alex Wong 0002;Yale University;us;https://seas.yale.edu/faculty-research/faculty-directory/alex-wong;9_XuM8AAAAJ
78/4478;Abhishek Bhattacharjee;Yale University;us;https://cpsc.yale.edu/people/abhishek-bhattacharjee;AopgnHAAAAAJ
148/2252;Ben A. Fisch;Yale University;us;https://cpsc.yale.edu/people/ben-fisch;oADIQ9YAAAAJ
96/9255;Marynel Vázquez;Yale University;us;https://seas.yale.edu/faculty-research/faculty-directory/marynel-vazquez;-wm8urcAAAAJ
p/CharalamposPapamanthou;Charalampos Papamanthou;Yale University;us;https://www.cs.yale.edu/homes/cpap;4k0lzWwAAAAJ
p/RuzicaPiskac;Ruzica Piskac;Yale University;us;http://www.cs.yale.edu/~piskac;71RQt3sAAAAJ
56/4439;Wenjun Hu;Yale University;us;https://www.eng.yale.edu/wenjun;SvnnEI8AAAAJ
85/3290;Sahand N. Negahban;Yale University;us;http://www.stat.yale.edu/~snn7;3p-KQUwAAAAJ
y/YangRichardYang;Y. Richard Yang;Yale University;us;http://www.cs.yale.edu/~yry;AQ6AppgAAAAJ
14/5359-1;Yang Cai 0001;Yale University;us;https://cpsc.yale.edu/people/yang-cai;HMa4vcYAAAAJ
14/267;Dana Angluin;Yale University;us;http://cpsc.yale.edu/people/dana-angluin;bxi6JXYAAAAJ
64/10962;Andre Wibisono;Yale University;us;http://www.cs.yale.edu/homes/wibisono;Py_StfUAAAAJ
173/5282;Rex Ying;Yale University;us;https://cpsc.yale.edu/people/zhitao-ying;6fqNXooAAAAJ
32/818;Brian Scassellati;Yale University;us;http://www.cs.yale.edu/~scaz;0jSdqoEAAAAJ
g/DavidGelernter;David Gelernter;Yale University;us;http://cpsc.yale.edu/people/david-gelernter;NOSCHOLARPAGE
79/3998;Aaron M. Dollar;Yale University;us;https://seas.yale.edu/faculty-research/faculty-directory/aaron-m-dollar;jFekO3IAAAAJ
83/863;Drew McDermott;Yale University;us;http://www.cs.yale.edu/~dvm;NOSCHOLARPAGE
49/7411;Amin Karbasi;Yale University;us;http://seas.yale.edu/faculty-research/faculty-directory/amin-karbasi;VusVB38AAAAJ
49/6828;Robert Soulé;Yale University;us;https://cpsc.yale.edu/people/robert-soule;di_T0vwAAAAJ
40/1041;Steven W. Zucker;Yale University;us;http://www.cs.yale.edu/~vision/zucker/steve.html;rNTIQXYAAAAJ
s/DanielASpielman;Daniel A. Spielman;Yale University;us;http://www.cs.yale.edu/homes/spielman;L82mYv8AAAAJ
s/AbrahamSilberschatz;Abraham Silberschatz;Yale University;us;http://www.cs.yale.edu/~avi;-YvgZDEAAAAJ
s/ZhongShao;Zhong Shao;Yale University;us;http://www.cs.yale.edu/~shao;9OukeycAAAAJ
164/7314;Qi Rose Yu;Univ. of California - San Diego;us;http://roseyu.com;4HTITaMAAAAJ
f/JeanneFerrante;Jeanne Ferrante;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~ferrante;NOSCHOLARPAGE
f/YoavFreund;Yoav Freund;Univ. of California - San Diego;us;https://cseweb.ucsd.edu/~yfreund;NFdG-GMAAAAJ
99/2747-1;Yuanyuan (YY) Zhou;Univ. of California - San Diego;us;https://cseweb.ucsd.edu/~yyzhou;rWl0U0oAAAAJ
29/3483;Julian J. McAuley;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~jmcauley;icbo4M0AAAAJ
94/4658;Virginia R. de Sa;Univ. of California - San Diego;us;http://cogsci.ucsd.edu/~desa;UVzXKcIAAAAJ
121/4984;Haijun Xia;Univ. of California - San Diego;us;https://haijunxia.ucsd.edu;8U4q0sIAAAAJ
131/6260;Mai ElSherief;Univ. of California - San Diego;us;https://mayelsherif.github.io/melsherif;Rykl2HkAAAAJ
d/AlinDeutsch;Alin Deutsch;Univ. of California - San Diego;us;http://db.ucsd.edu/People/alin;2lZr6WsAAAAJ
74/2569;Tara Javidi;Univ. of California - San Diego;us;https://tjavidi.eng.ucsd.edu;G5Sg9DEAAAAJ
74/3855;Michael Coblenz;Univ. of California - San Diego;us;https://www.cs.umd.edu/~mcoblenz;sKuY6fIAAAAJ
86/11187;Pat Pannuto;Univ. of California - San Diego;us;https://patpannuto.com;4uuuczIAAAAJ
165/9748;Albert Chern;Univ. of California - San Diego;us;https://page.math.tu-berlin.de/~chern/projects;f3o6lHUAAAAJ
151/3145;Jingbo Shang;Univ. of California - San Diego;us;https://shangjingbo1226.github.io;0SkFI4MAAAAJ
k/AndrewBKahng;Andrew B. Kahng;Univ. of California - San Diego;us;http://vlsicad.ucsd.edu/~abk;zCO_h3cAAAAJ
k/PradeepKKhosla;Pradeep K. Khosla;Univ. of California - San Diego;us;http://chancellor.ucsd.edu/chancellor-khosla;HtgKHRIAAAAJ
k/IngolfKruger;Ingolf H. Krüger;Univ. of California - San Diego;us;http://jacobsschool.ucsd.edu/faculty/faculty_bios/index.sfe?fmp_recid=199;NOSCHOLARPAGE
k/DavidJKriegman;David J. Kriegman;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~kriegman;EqetexsAAAAJ
k/FarinazKoushanfar;Farinaz Koushanfar;Univ. of California - San Diego;us;https://farinaz.eng.ucsd.edu/home;3XnMVUAAAAAJ
r/LaurelDRiek;Laurel D. Riek;Univ. of California - San Diego;us;https://cseweb.ucsd.edu/~lriek;W6zy3tkAAAAJ
26/2197;Terrence J. Sejnowski;Univ. of California - San Diego;us;http://biology.ucsd.edu/research/faculty/tsejnowski;m1qAiOUAAAAJ
68/8369;Michael Thomas Tolley;Univ. of California - San Diego;us;https://tolley.eng.ucsd.edu;0kOHVOkAAAAJ
63/627;Christine Alvarado;Univ. of California - San Diego;us;https://sites.google.com/a/eng.ucsd.edu/alvarado/home;kAQ5y8QAAAAJ
o/AlexOrailoglu;Alex Orailoglu;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~alex;RJhla18AAAAJ
o/AlonOrlitsky;Alon Orlitsky;Univ. of California - San Diego;us;http://jacobsdev.ucsd.edu/faculty/faculty_bios/index.sfe?fmp_recid=54;NOSCHOLARPAGE
58/4582-3;Xinyu Zhang 0003;Univ. of California - San Diego;us;http://xyzhang.ucsd.edu;HQB8W_IAAAAJ
58/5326;William E. Howden;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~howden;NOSCHOLARPAGE
55/11192;Melissa Gymrek;Univ. of California - San Diego;us;http://gymreklab.com/index.html;nonLWiYAAAAJ
55/2270-25;Hao Zhang 0025;Univ. of California - San Diego;us;https://people.eecs.berkeley.edu/~hao;H1d4BS8AAAAJ
136/8736;Leon Bergen;Univ. of California - San Diego;us;http://ling.ucsd.edu/people/faculty/profiles/LeonBergen.html;0FclEuAAAAAJ
03/3331;Daniele Micciancio;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~daniele;8rjreLIAAAAJ
b/SamuelRBuss;Sam Buss;Univ. of California - San Diego;us;http://www.math.ucsd.edu/~sbuss;HlXPvCoAAAAJ
b/MBellare;Mihir Bellare;Univ. of California - San Diego;us;https://cseweb.ucsd.edu/~mihir;2pW1g5IAAAAJ
b/VineetBafna;Vineet Bafna;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~vbafna;NzQu5SwAAAAJ
b/WABurkhard;Walter A. Burkhard;Univ. of California - San Diego;us;http://jacobsschool.ucsd.edu/faculty/faculty_bios/index.sfe?fmp_recid=100;NOSCHOLARPAGE
75/9184;Behrouz Touri;Univ. of California - San Diego;us;http://eceweb.ucsd.edu/~btouri;W1BHaOwAAAAJ
66/8314;Jishen Zhao;Univ. of California - San Diego;us;https://cseweb.ucsd.edu/~jzhao;MtkNrygAAAAJ
66/4224;Lilly C. Irani;Univ. of California - San Diego;us;https://quote.ucsd.edu/lirani;FGWYdYUAAAAJ
66/6611;Lawrence K. Saul;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~saul;Hft_8cgAAAAJ
66/3027;Barna Saha;Univ. of California - San Diego;us;https://barnasaha.net;BsmjRdoAAAAJ
27/6139;Robert L. Graham;Univ. of California - San Diego;us;https://cseweb.ucsd.edu/~rgraham;qrPaF3QAAAAJ
52/10159;Dinesh Bharadia;Univ. of California - San Diego;us;https://web.eng.ucsd.edu/~dineshb;5SjaXJsAAAAJ
52/6817;Daniel Kane;Univ. of California - San Diego;us;https://cseweb.ucsd.edu/~dakane;DulpV-cAAAAJ
161/3213;Edward Jay Wang;Univ. of California - San Diego;us;https://www.ejaywang.com;W2EHn7gAAAAJ
161/3414;Kristen Vaccaro;Univ. of California - San Diego;us;http://kvaccaro.com;O5s8ApsAAAAJ
160/4548;Adalbert Gerald Soosai Raj;Univ. of California - San Diego;us;https://adalbertgerald.github.io;0TxoLzMAAAAJ
l/BillLin;Bill Lin 0001;Univ. of California - San Diego;us;http://cwcserv.ucsd.edu/~billlin;j3geh3QAAAAJ
33/1086;Debashis Sahoo;Univ. of California - San Diego;us;https://sites.google.com/view/debashis-sahoo;wSehpJsAAAAJ
13/7489;Nadia Polikarpova;Univ. of California - San Diego;us;https://cseweb.ucsd.edu/~npolikarpova;CxzUX0EAAAAJ
45/5386;Steven Dow;Univ. of California - San Diego;us;http://spdow.ucsd.edu;ywTbDsQAAAAJ
45/339;Carlos Jensen;Univ. of California - San Diego;us;https://www.linkedin.com/in/carlos-jensen-356145;v7fzzssAAAAJ
91/952-4;Xiaolong Wang 0004;Univ. of California - San Diego;us;https://xiaolonw.github.io;Y8O9N_0AAAAJ
91/3454;Henrik Wann Jensen;Univ. of California - San Diego;us;http://graphics.ucsd.edu/~henrik;vthMwawAAAAJ
91/6118;Deian Stefan;Univ. of California - San Diego;us;https://cseweb.ucsd.edu/~dstefan;qTVj7nwAAAAJ
15/3231;Ryan Kastner;Univ. of California - San Diego;us;http://kastner.ucsd.edu;lfLiQmcAAAAJ
18/10649;Tauhidur Rahman;Univ. of California - San Diego;us;https://www.tauhidurrahman.com;mc9BzYwAAAAJ
18/2964;Rob Knight;Univ. of California - San Diego;us;https://knightlab.ucsd.edu;_e3QL94AAAAJ
97/3886;Steven Swanson;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~swanson;jz1YYgwAAAAJ
97/4414;Scott R. Klemmer;Univ. of California - San Diego;us;http://d.ucsd.edu/srk;BEHcR-IAAAAJ
53/1118;Sidney Karin;Univ. of California - San Diego;us;http://www.sdsc.edu/~skarin;jDl3sroAAAAJ
12/3207;Nadia Heninger;Univ. of California - San Diego;us;https://cseweb.ucsd.edu/~nadiah;okx33sUAAAAJ
133/1998;Pengtao Xie;Univ. of California - San Diego;us;https://sites.google.com/site/pengtaoxie2008;cnncomYAAAAJ
78/4806;Nuno Vasconcelos;Univ. of California - San Diego;us;http://www.svcl.ucsd.edu/~nuno;Fykyo9gAAAAJ
78/7424;Michael C. Yip;Univ. of California - San Diego;us;https://yip.eng.ucsd.edu;gSYxbCYAAAAJ
134/4031;Zhiting Hu;Univ. of California - San Diego;us;http://zhiting.ucsd.edu;N7_xhHoAAAAJ
117/2111;Nikolay A. Atanasov;Univ. of California - San Diego;us;https://natanaso.github.io;RTkSatQAAAAJ
81/1919;Jeffrey B. Remmel;Univ. of California - San Diego;us;http://www.math.ucsd.edu/~remmel;NOSCHOLARPAGE
148/4893;Nicholas G. Gravish;Univ. of California - San Diego;us;http://web.eng.ucsd.edu/~ngravish;AEWTj-4AAAAJ
96/7552;Thomas Bewley;Univ. of California - San Diego;us;http://fccr.ucsd.edu/Bewley.html;NOSCHOLARPAGE
p/RPaturi;Ramamohan Paturi;Univ. of California - San Diego;us;http://jacobsschool.ucsd.edu/faculty/faculty_bios/index.sfe?fmp_recid=118;NOSCHOLARPAGE
p/PAPevzner;Pavel A. Pevzner;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~ppevzner;0fq5QeIAAAAJ
p/JPasquale;Joseph Pasquale;Univ. of California - San Diego;us;https://cseweb.ucsd.edu/~pasquale;8lkdGgsAAAAJ
p/YPapakonstantinou;Yannis Papakonstantinou;Univ. of California - San Diego;us;http://db.ucsd.edu/People/yannis.htm;81cvn3sAAAAJ
22/8160;Taylor Berg-Kirkpatrick;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~tberg;mN6_BKAAAAAJ
22/8296;Sicun Gao;Univ. of California - San Diego;us;https://scungao.github.io;UmyrEtcAAAAJ
56/6435;Kamalika Chaudhuri;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~kamalika;I-DJ7EsAAAAJ
56/3408;Nadir Weibel;Univ. of California - San Diego;us;https://www.ubicomp.ucsd.edu/weibel;KMVQjuQAAAAJ
280/1574;Yian Ma;Univ. of California - San Diego;us;https://sites.google.com/view/yianma/home;OkOGR_8AAAAJ
34/5967;Sanjoy Dasgupta;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~dasgupta;NOSCHOLARPAGE
11/3644;Sorin Lerner;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~lerner;C6Pd5zoAAAAJ
11/6446;Babak Salimi;Univ. of California - San Diego;us;https://bsalimi.github.io;C8hpXkAAAAJ
11/2669;Alexander Vardy;Univ. of California - San Diego;us;http://jacobsdev.ucsd.edu/faculty/faculty_bios/index.sfe?fmp_recid=76;WtalCkkAAAAJ
14/6159;H. L. Graham;Univ. of California - San Diego;us;https://cseweb.ucsd.edu/~rgraham;qrPaF3QAAAAJ
28/5745;Yu-Su Wang;Univ. of California - San Diego;us;http://yusu.belkin-wang.org;L7jhqMIAAAAJ
98/7848;R. Stuart Geiger;Univ. of California - San Diego;us;https://stuartgeiger.com;0AvWi3wAAAAJ
98/53;Ndapa Nakashole;Univ. of California - San Diego;us;http://nakashole.com;NOSCHOLARPAGE
47/4244;Ranjit Jhala;Univ. of California - San Diego;us;https://ranjitjhala.github.io;H3wb878AAAAJ
64/3770-5;Yiying Zhang 0005;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~yiyingzhang/index.html;5AWXENIAAAAJ
i/RImpagliazzo;Russell Impagliazzo;Univ. of California - San Diego;us;https://cseweb.ucsd.edu/~russell;VwQRddkAAAAJ
50/784;Don Norman;Univ. of California - San Diego;us;http://www.jnd.org;h-2JebwAAAAJ
24/11088;Joe Gibbs Politz;Univ. of California - San Diego;us;https://jpolitz.github.io;WKvmSlYAAAAJ
24/4479;Glenn Tesler;Univ. of California - San Diego;us;http://www.math.ucsd.edu/~gptesler;NOSCHOLARPAGE
v/GeoffreyMVoelker;Geoff Voelker;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~voelker;ZfDtNpUAAAAJ
v/VictorVianu;Victor Vianu;Univ. of California - San Diego;us;https://cseweb.ucsd.edu/~vianu;CK_GLC8AAAAJ
h/TCHu;T. C. Hu;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~hu;OBvvEPcAAAAJ
h/JamesDHollan;James D. Hollan;Univ. of California - San Diego;us;http://hci.ucsd.edu/hollan;LOFYnLkAAAAJ
177/9197;Tsui-Wei Weng;Univ. of California - San Diego;us;https://lilyweng.github.io;v8GM4xoAAAAJ
44/4012;Nuno Bandeira;Univ. of California - San Diego;us;https://cseweb.ucsd.edu/~nbandeir;dufShEsAAAAJ
88/6919;Ravi Ramamoorthi;Univ. of California - San Diego;us;https://cseweb.ucsd.edu/~ravir;q0MzO6cAAAAJ
30/3427;Yeshaiahu Fainman;Univ. of California - San Diego;us;https://cns.ucsd.edu/yeshaiyahu-shaya-fainman;oJwZRiYAAAAJ
30/4308-1;Arun Kumar 0001;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~arunkk;hZQ57XcAAAAJ
32/193;Philip J. Guo;Univ. of California - San Diego;us;http://pgbovine.net;CKXeqHoAAAAJ
138/5585;Berk Ustun;Univ. of California - San Diego;us;https://www.berkustun.com;6z_XWYcAAAAJ
c/GWCottrell;Garrison W. Cottrell;Univ. of California - San Diego;us;https://cseweb.ucsd.edu/~gary;5Aut7EEAAAAJ
c/HIChristensen;Henrik I. Christensen;Univ. of California - San Diego;us;http://www.hichristensen.net;MA8rI0MAAAAJ
c/LarryCarter;Larry Carter;Univ. of California - San Diego;us;https://cseweb.ucsd.edu/~carter;NOSCHOLARPAGE
c/FRKChung;F. R. K. Chung;Univ. of California - San Diego;us;http://math.ucsd.edu/~fan;7hPnuFQAAAAJ
c/ChungKuanCheng;Chung-Kuan Cheng;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~kuan;NOSCHOLARPAGE
320/8568;Imani N. S. Munyaka;Univ. of California - San Diego;us;https://www.cise.ufl.edu/~isherman;LKa7Qs0AAAAJ
g/WilliamGGriswold;William G. Griswold;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~wgg;yx0wJlIAAAAJ
g/RLGraham;Ron Graham 0001;Univ. of California - San Diego;us;https://cseweb.ucsd.edu/~rgraham;qrPaF3QAAAAJ
g/RajeshKGupta;Rajesh Gupta 0001;Univ. of California - San Diego;us;http://mesl.ucsd.edu/gupta;I1w51gUAAAAJ
41/2337;Mikhail Belkin;Univ. of California - San Diego;us;https://datascience.ucsd.edu/staff-members/mikhail-belkin;Iwd9DdkAAAAJ
77/4422;Shachar Lovett;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~slovett;f6JF7BkAAAAJ
77/3626;Aaron Schulman;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~schulman;OP27m34AAAAJ
77/6050;Arya Mazumdar;Univ. of California - San Diego;us;http://mazumdar.ucsd.edu;9tjQU1EAAAAJ
20/8397;George Papen;Univ. of California - San Diego;us;https://profiles.ucsd.edu/george.papen;NOSCHOLARPAGE
79/5624;Angela J. Yu;Univ. of California - San Diego;us;http://www.cogsci.ucsd.edu/people/faculty/angela-j-yu.html;Mp2BoDpD-2kC
79/589;Manmohan Chandraker;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~mkchandraker;oPFCNk4AAAAJ
09/313;George Porter;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~gmporter;aWQabOQAAAAJ
09/4945-1;Hao Su 0001;Univ. of California - San Diego;us;http://ai.ucsd.edu/~haosu;1P8Zu04AAAAJ
40/4665;Siavash Mirarab;Univ. of California - San Diego;us;http://eceweb.ucsd.edu/~smirarab;uxSj18QAAAAJ
192/3242;Sylvia L. Herbert;Univ. of California - San Diego;us;http://sylviaherbert.com;IUH8CWEAAAAJ
t/ZTu;Zhuowen Tu;Univ. of California - San Diego;us;http://pages.ucsd.edu/~ztu;9oz-dvgAAAAJ
t/DeanMTullsen;Dean M. Tullsen;Univ. of California - San Diego;us;https://cseweb.ucsd.edu/~tullsen;BEEuinQAAAAJ
s/SSubramaniam;Shankar Subramaniam;Univ. of California - San Diego;us;https://genome.ucsd.edu;66XO2NcAAAAJ
s/TajanaSimunic;Tajana Rosing;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~trosing;CeieiIgAAAAJ
s/AlexCSnoeren;Alex C. Snoeren;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~snoeren;lBzZU1IAAAAJ
s/WalterJSavitch;Walter J. Savitch;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~savitch;NOSCHOLARPAGE
s/StefanSavage;Stefan Savage;Univ. of California - San Diego;us;http://cseweb.ucsd.edu/~savage;_JhgbioAAAAJ
122/4798;Tzu-Mao Li;Univ. of California - San Diego;us;https://people.csail.mit.edu/tzumao;Y7MCOdYAAAAJ
